145268,99204.8
145269,99204.5
145270,99204.1
145271,99203.8
145272,99203.4
145273,99203.1
145274,99202.7
145275,99202.4
145276,99202
145276,99201.6
145277,99201.3
145278,99200.9
145279,99200.6
145280,99200.2
145281,99199.9
145282,99199.5
145283,99199.2
145284,99198.8
145285,99198.5
145286,99198.1
145287,99197.8
145288,99197.4
145289,99197
145290,99196.7
145290,99196.3
145291,99196
145292,99195.6
145293,99195.3
145294,99194.9
145295,99194.6
145296,99194.2
145297,99193.9
145298,99193.5
145299,99193.1
145300,99192.8
145301,99192.4
145302,99192.1
145303,99191.7
145304,99191.4
145304,99191
145305,99190.7
145306,99190.3
145307,99190
145308,99189.6
145309,99189.3
145310,99188.9
145311,99188.6
145312,99188.2
145313,99187.8
145314,99187.5
145315,99187.1
145316,99186.8
145317,99186.4
145318,99186.1
145319,99185.7
145319,99185.4
145320,99185
145321,99184.7
145322,99184.3
145323,99184
145324,99183.6
145325,99183.2
145326,99182.9
145327,99182.5
145328,99182.2
145329,99181.8
145330,99181.5
145331,99181.1
145332,99180.8
145333,99180.4
145333,99180.1
145334,99179.7
145335,99179.4
145336,99179
145337,99178.6
145338,99178.3
145339,99177.9
145340,99177.6
145341,99177.2
145342,99176.9
145343,99176.5
145344,99176.2
145345,99175.8
145346,99175.5
145347,99175.1
145348,99174.8
145348,99174.4
145349,99174
145350,99173.7
145351,99173.3
145352,99173
145353,99172.6
145354,99172.3
145355,99171.9
145356,99171.6
145357,99171.2
145358,99170.9
145359,99170.5
145360,99170.1
145361,99169.8
145362,99169.4
145362,99169.1
145363,99168.7
145364,99168.4
145365,99168
145366,99167.7
145367,99167.3
145368,99167
145369,99166.6
145370,99166.3
145371,99165.9
145372,99165.6
145373,99165.2
145374,99164.8
145375,99164.5
145376,99164.1
145377,99163.8
145377,99163.4
145378,99163.1
145379,99162.7
145380,99162.4
145381,99162
145382,99161.7
145383,99161.3
145384,99161
145385,99160.6
145386,99160.2
145387,99159.9
145388,99159.5
145389,99159.2
145390,99158.8
145391,99158.5
145391,99158.1
145392,99157.8
145393,99157.4
145394,99157.1
145395,99156.7
145396,99156.4
145397,99156
145398,99155.6
145399,99155.3
145400,99154.9
145401,99154.6
145402,99154.2
145403,99153.9
145404,99153.5
145405,99153.2
145406,99152.8
145406,99152.5
145407,99152.1
145408,99151.8
145409,99151.4
145410,99151
145411,99150.7
145412,99150.3
145413,99150
145414,99149.6
145415,99149.3
145416,99148.9
145417,99148.6
145418,99148.2
145419,99147.9
145420,99147.5
145420,99147.2
145421,99146.8
145422,99146.4
145423,99146.1
145424,99145.7
145425,99145.4
145426,99145
145427,99144.7
145428,99144.3
145429,99144
145430,99143.6
145431,99143.3
145432,99142.9
145433,99142.6
145434,99142.2
145434,99141.8
145435,99141.5
145436,99141.1
145437,99140.8
145438,99140.4
145439,99140.1
145440,99139.7
145441,99139.4
145442,99139
145443,99138.7
145444,99138.3
145445,99138
145446,99137.6
145447,99137.2
145448,99136.9
145449,99136.5
145449,99136.2
145450,99135.8
145451,99135.5
145452,99135.1
145453,99134.8
145454,99134.4
145455,99134.1
145456,99133.7
145457,99133.4
145458,99133
145459,99132.6
145460,99132.3
145461,99131.9
145462,99131.6
145463,99131.2
145464,99130.9
145464,99130.5
145465,99130.2
145466,99129.8
145467,99129.5
145468,99129.1
145469,99128.8
145470,99128.4
145471,99128
145472,99127.7
145473,99127.3
145474,99127
145475,99126.6
145476,99126.3
145477,99125.9
145478,99125.6
145478,99125.2
145479,99124.9
145480,99124.5
145481,99124.2
145482,99123.8
145483,99123.4
145484,99123.1
145485,99122.7
145486,99122.4
145487,99122
145488,99121.7
145489,99121.3
145490,99121
145491,99120.6
145492,99120.3
145492,99119.9
145493,99119.6
145494,99119.2
145495,99118.8
145496,99118.5
145497,99118.1
145498,99117.8
145499,99117.4
145500,99117.1
145501,99116.7
145502,99116.4
145503,99116
145504,99115.7
145505,99115.3
145506,99115
145507,99114.6
145507,99114.2
145508,99113.9
145509,99113.5
145510,99113.2
145511,99112.8
145512,99112.5
145513,99112.1
145514,99111.8
145515,99111.4
145516,99111.1
145517,99110.7
145518,99110.4
145519,99110
145520,99109.6
145521,99109.3
145521,99108.9
145522,99108.6
145523,99108.2
145524,99107.9
145525,99107.5
145526,99107.2
145527,99106.8
145528,99106.5
145529,99106.1
145530,99105.8
145531,99105.4
145532,99105
145533,99104.7
145534,99104.3
145535,99104
145536,99103.6
145536,99103.3
145537,99102.9
145538,99102.6
145539,99102.2
145540,99101.9
145541,99101.5
145542,99101.2
145543,99100.8
145544,99100.4
145545,99100.1
145546,99099.7
145547,99099.4
145548,99099
145549,99098.7
145550,99098.3
145550,99098
145551,99097.6
145552,99097.3
145553,99096.9
145554,99096.6
145555,99096.2
145556,99095.8
145557,99095.5
145558,99095.1
145559,99094.8
145560,99094.4
145561,99094.1
145562,99093.7
145563,99093.4
145564,99093
145564,99092.7
145565,99092.3
145566,99092
145567,99091.6
145568,99091.2
145569,99090.9
145570,99090.5
145571,99090.2
145572,99089.8
145573,99089.5
145574,99089.1
145575,99088.8
145576,99088.4
145577,99088.1
145578,99087.7
145579,99087.4
145579,99087
145580,99086.6
145581,99086.3
145582,99085.9
145583,99085.6
145584,99085.2
145585,99084.9
145586,99084.5
145587,99084.2
145588,99083.8
145589,99083.5
145590,99083.1
145591,99082.8
145592,99082.4
145593,99082
145594,99081.7
145594,99081.3
145595,99081
145596,99080.6
145597,99080.3
145598,99079.9
145599,99079.6
145600,99079.2
145601,99078.9
145602,99078.5
145603,99078.2
145604,99077.8
145605,99077.4
145606,99077.1
145607,99076.7
145608,99076.4
145608,99076
145609,99075.7
145610,99075.3
145611,99075
145612,99074.6
145613,99074.3
145614,99073.9
145615,99073.6
145616,99073.2
145617,99072.8
145618,99072.5
145619,99072.1
145620,99071.8
145621,99071.4
145622,99071.1
145622,99070.7
145623,99070.4
145624,99070
145625,99069.7
145626,99069.3
145627,99069
145628,99068.6
145629,99068.2
145630,99067.9
145631,99067.5
145632,99067.2
145633,99066.8
145634,99066.5
145635,99066.1
145636,99065.8
145637,99065.4
145637,99065.1
145638,99064.7
145639,99064.4
145640,99064
145641,99063.6
145642,99063.3
145643,99062.9
145644,99062.6
145645,99062.2
145646,99061.9
145647,99061.5
145648,99061.2
145649,99060.8
145650,99060.5
145651,99060.1
145651,99059.8
145652,99059.4
145653,99059
